COP,Temp,Temp^2,Demand,Demand^2,Cooling Load
3.495696477,28.12857178,791.2165505,162.8100858,26507.12405,569.1346434
3.415942117,28.42857156,808.1836812,167.3808046,28016.33374,571.7631399
3.570582066,27.93846174,780.5576446,182.7210717,33386.99004,652.4205816
3.393497012,27.70000003,767.2900016,210.680763,44386.3839,714.9445397
3.591394424,26.83076903,719.8901665,194.488277,37825.68989,698.4841137
3.892832342,25.76250017,663.7064148,153.973022,23707.69151,599.3911599
4.259180539,22.84999997,522.1224988,190.4922977,36287.31548,811.3410872
3.834696837,22.29285717,496.9714808,223.1178956,49781.59534,855.5894885
4.174177431,21.686667,470.3115255,201.4518472,40582.84674,840.8957541
4.323369424,21.41538488,458.6187095,193.3278982,37375.67624,835.827924
4.398448638,20.65625012,426.680669,180.080746,32429.07508,792.075912
4.415512502,20.02857113,401.1436615,172.11796,29624.59215,759.9890041
4.452152729,19.76153858,390.518407,166.3076575,27658.23693,740.427091
4.514279488,18.70714283,349.9571929,161.1711434,25976.13745,727.5715865
4.590905734,18.57692337,345.1020819,157.590434,24834.7449,723.4828274
4.658726316,18.35999985,337.0895944,155.0169373,24030.25084,722.181485
4.643906501,17.78000043,316.1284154,151.1716333,22852.86272,702.0269307
4.631056747,18.20714283,331.50005,155.8333497,24284.03288,721.6730855
4.503835299,19.48461562,379.6502458,169.1434407,28609.50353,761.7941989
4.247169956,21.75384624,473.2298263,203.9118306,41580.03468,866.0482007
3.8821353,22.73076923,516.6878698,241.7929975,58463.85363,938.6731308
4.031778368,22.91333338,525.0208468,240.7640397,57967.32283,970.7072471
4.143586805,22.47142887,504.9651155,225.9701699,51062.51767,936.3270142
4.29290592,21.22666677,450.5713821,200.0320865,40012.83565,858.7189284
4.683905882,17.0923079,292.1469893,163.5405763,26745.52008,766.0086671
4.593122217,17.93076911,321.512481,167.5711207,28080.08048,769.6746373
4.624694198,17.9692308,322.8932555,176.3121368,31085.9696,815.3897162
4.798534352,16.32307684,266.4428374,156.5358621,24503.47612,751.1427116
4.894535465,15.43076926,238.10864,142.0324407,20173.2142,695.182818
4.773768951,15.03846161,226.1553277,139.6187939,19493.40761,666.5078632
4.669931512,14.10769228,199.0269814,136.8493464,18727.7436,639.077075
4.766879312,13.86428574,192.2184191,137.1934004,18822.02912,653.9843822
4.713473272,13.78666674,190.0721799,137.3887726,18875.67483,647.5783075
4.625250012,13.53571442,183.2155649,136.6072493,18661.54055,631.8426812
4.855551503,13.57333355,184.2353836,136.9910801,18766.55602,665.1672448
4.841093571,13.60833351,185.1867409,131.3920057,17263.85916,636.0809939
5.691580009,13.66666673,186.7777795,110.0296064,12106.51428,626.2423081
5.698433359,13.52666677,182.9707139,109.5121996,11992.92186,624.0479715
5.730077451,13.08666655,171.2608414,107.9752251,11658.64924,618.7064029
5.905903781,12.69285713,161.1086221,106.5448699,11351.8093,629.2437499
5.610442884,12.36923071,152.9978684,117.5891863,13827.21674,659.7274135
5.617149957,13.40666669,179.7387118,127.9596799,16373.67969,718.7687106
5.240299956,15.36428574,236.0612763,174.7336904,30531.86256,915.6569501
5.341644846,15.10714279,228.2257632,169.4879556,28726.16708,905.3444643
4.729424115,16.69375008,278.6812918,203.4820178,41404.93156,962.3527618
4.155325767,18.70000025,349.6900095,238.1751679,56727.41063,989.6954123
4.1476219,19.24999986,370.5624948,245.5378079,60288.81513,1018.397989
4.118568096,19.82857132,393.1722406,252.257851,63634.02337,1038.941137
4.137893343,19.29285758,372.2143536,240.1020416,57648.99039,993.5166397
4.135015359,19.50000015,380.2500057,250.6464497,62823.64277,1036.426919
4.24918387,19.01538467,361.5848543,233.2264222,54394.56402,991.0219514
4.336658124,18.80769231,353.7292899,198.3390764,39338.38922,860.1287669
4.464227006,17.95384598,322.3405854,174.9641245,30612.44487,781.0795698
4.571905093,16.56000004,274.2336013,99.85413233,9970.847744,456.5236162
3.13320587,15.46428558,239.1441284,51.66171175,2668.932461,161.8667785
3.273846183,14.65000003,214.6225008,45.14139518,2037.745559,147.7859843
3.121856786,14.03076942,196.8624906,41.88512431,1754.363638,130.7593596
2.353985356,13.50714268,182.4429034,41.23590981,1700.400258,97.06872784
3.349612468,12.62857151,159.4808184,45.31015759,2053.01038,151.7714688
4.039461552,11.09375012,123.0712917,47.27271799,2234.709866,190.9563268
4.326105542,10.6928572,114.337195,47.20148871,2227.980536,204.1986219
4.404586867,10.56923089,111.7086415,48.47447646,2349.774868,213.5100424
4.70867103,10.20000001,104.0400003,48.14524189,2317.964316,226.7001057
3.84270514,9.713333321,94.3488442,45.95427958,2111.795812,176.5887463
4.010382462,9.268749952,85.90972568,46.74787235,2185.363569,187.4768474
3.881887525,9.224999964,85.10062434,45.62944002,2082.045797,177.128354
5.264772969,10.39333324,108.0213759,52.10236761,2714.65671,274.3071366
4.751144456,11.08461549,122.8687005,50.92304971,2593.156992,241.9427653
4.792933305,12.46000004,155.251601,89.29848607,7974.219615,428.001688
5.225255868,13.58124995,184.4503503,160.4345494,25739.24466,838.3115709
5.133625082,15.14285714,229.3061224,182.5481894,33323.84147,937.1339639
4.937280765,15.55000003,241.802501,196.3949227,38570.96566,969.6568742
4.409449981,16.5916667,275.2834038,224.5727304,50432.91125,990.2422219
4.430659164,16.87692319,284.8305365,219.2961488,48090.80089,971.6264914
4.393351678,16.88125014,284.9766064,221.5786438,49097.09539,973.4729065
4.458983994,17.11538476,292.9363956,186.3117072,34712.05222,830.76092
4.589636355,16.56250036,274.3164181,154.8137753,23967.30501,710.5389312
4.822497073,15.46250004,239.0889074,133.5076518,17824.2931,643.8402602
5.447385706,14.25000007,203.0625019,105.8492881,11204.07178,576.6018988
5.656499992,13.53999996,183.331599,104.5820766,10937.41075,591.5685155
5.700597351,13.41249996,179.8951553,102.6783004,10542.83337,585.3276472
5.5191483,12.82142857,164.3890306,102.1279826,10430.12482,563.6594814
5.526935883,11.40714284,130.1229079,99.77279722,9954.611065,551.4378531
5.67720329,11.66923068,136.1709447,98.89907811,9781.027652,561.4701716
5.539161766,11.38461538,129.6094675,98.57553751,9717.136596,546.0258485
5.392927845,10.7642857,115.8698466,99.69872453,9939.835674,537.6680277
5.504044746,9.8,96.04,99.30798159,9862.075208,546.5955743
4.99571022,8.840000025,78.14560045,85.71380263,7346.855961,428.2013198
5.011470918,9.535714354,90.92984824,49.1237425,2413.142078,246.1822069
5.0196515,10.98333343,120.6336132,51.3051085,2632.214159,257.5337648
4.892546347,12.87333336,165.7227118,49.94703157,2494.705962,244.3681668
4.94064378,14.44285706,208.5961201,59.52743077,3543.515014,294.1038306
4.674783876,16.26153843,264.4376322,52.50530304,2756.806848,245.4509441
4.444279325,17.85384604,318.7598183,58.34264821,3403.8646,259.2910252
4.413817934,18.78571469,352.9030766,62.24579716,3874.539264,274.7416158
4.369540071,19.78666649,391.5121707,67.02786738,4492.735006,292.8809524
4.231103556,20.51538453,420.8810023,77.18564551,5957.623873,326.5804592
4.130623084,21.29999949,453.6899783,115.2425578,13280.84713,476.0235696
3.966523563,21.68750012,470.3476614,127.5925472,16279.85811,506.0988451
3.73082968,21.99285712,483.6857641,174.2196288,30352.47906,649.983762
3.869142446,21.72000008,471.7584033,81.32537599,6613.81678,314.6594642
4.165083763,21.01176441,441.4942438,91.23465925,8323.763048,379.9999978
3.795233336,20.29285731,411.8000577,98.74278927,9750.138433,374.7519255
4.415861117,19.41538444,376.9571529,54.23920027,2941.890846,239.5127755
4.493405304,19.5,380.25,81.86408926,6701.729111,367.8485329
4.135673014,19.29999997,372.4899989,103.4347992,10698.75768,427.7725077
3.915917138,20.13846177,405.5576426,118.3767521,14013.05545,463.5535524
4.6705621,20.07142857,402.8622449,138.7233592,19244.17038,647.9160638
5.096116622,19.03571429,362.3584184,123.3214249,15208.17384,628.4603634
5.343935142,16.3461537,267.1967408,109.7076408,12035.76644,586.2705169
5.464246655,14.00000015,196.0000041,103.1659833,10643.22012,563.7243793
5.650631603,12.27647058,150.7117298,100.6358259,10127.56946,568.6559783
5.825105358,11.65714291,135.8889809,106.1998211,11278.40199,618.6251467
5.652558656,11.61333364,134.8695182,106.5338164,11349.45403,602.1886458
5.595637158,11.94666672,142.7228457,146.2256154,21381.93059,818.2254868
4.900011499,12.52142859,156.7861738,177.3252834,31444.25612,868.8959275
4.665368766,13.19999994,174.2399983,189.3475943,35852.51145,883.3763521
4.556217226,13.85000008,191.8225023,198.6213642,39450.44632,904.9620811
4.399064709,15.23999996,232.2575988,214.4422405,45985.47453,943.3452925
4.287414312,16.00666669,256.2133786,222.0454281,49304.17216,952.0007466
4.163079311,16.77692311,281.4651489,233.9639035,54739.10814,974.0102862
4.034922615,17.18000005,295.1524017,240.6505619,57912.69295,971.0063946
3.965485735,17.34666672,300.9068462,242.4002478,58757.88016,961.2347249
4.305856721,17.14000015,293.7796052,190.7467397,36384.31871,821.3281311
4.458329425,16.34000028,266.9956091,154.9271743,24002.42933,690.7163799
4.48965297,15.93571452,253.9469972,128.955463,16629.51143,578.9652773
4.358089176,15.68571431,246.0416335,134.9408409,18209.03053,588.084218
5.45014445,15.53571435,241.3584205,113.0658192,12783.87947,616.225047
5.459974104,15.64285728,244.6989839,110.0225609,12104.9639,600.7203332
5.392038875,15.94285706,254.1746913,110.7446446,12264.37631,597.1394288
5.454555564,15.80000004,249.6400014,109.396336,11967.55834,596.7083934
5.444631189,15.64000003,244.6096008,109.0347788,11888.583,593.6541575
5.400335838,15.97142867,255.0865337,110.4838406,12206.67902,596.6498436
5.470318735,15.56666676,242.3211141,107.8543291,11632.55631,589.9975571
5.505928099,15.12857124,228.8736677,109.8549347,12068.10668,604.8533718
5.421284878,14.52500002,210.9756255,110.8670546,12291.50379,601.0418864
5.588940635,13.90833322,193.441733,112.8659847,12738.7305,630.8012881
5.632215196,14.36666673,206.4011129,116.8468961,13653.19712,658.1068638
5.504215086,15.03124994,225.9384748,146.9630611,21598.14134,808.9162981
4.602774993,15.26428563,232.9984159,208.0870194,43300.20766,957.7777294
4.560348311,14.34000003,205.6356007,190.0249146,36109.46819,866.5797985
4.452220654,14.62857144,213.9951024,199.370908,39748.75896,887.6432744
4.407323297,15.49285705,240.0286195,209.1027323,43723.95267,921.5833437
4.350920029,15.30000005,234.0900017,208.108382,43309.09864,905.4629272
4.875368568,13.28666662,176.5355098,176.7760018,31249.75483,861.848163
4.850085749,12.92142861,166.9633174,171.0479013,29257.38453,829.5969883
4.934663599,12.11666663,146.8136103,164.3417876,27008.22316,810.9714372
4.693488261,12.85384618,165.2213617,148.2577479,21980.3598,695.8459993
4.845018941,12.6266667,159.4327121,130.1371794,16935.68546,630.5170991
5.594430728,11.00000006,121.0000013,101.9600308,10395.84788,570.4083292
5.444061826,10,100,99.51317686,9902.872369,541.7558874
5.358415792,8.815384718,77.71100773,98.42074966,9686.643964,527.3792992
5.302308546,8.284615443,68.63485304,97.42472316,9491.576683,516.5759422
5.406586615,8.038461502,64.61686332,95.6707194,9152.886551,517.252031
4.548664485,7.378571408,54.44331602,99.88525735,9977.064636,454.3445227
4.723707713,6.799999986,46.23999981,102.9759648,10604.04932,486.428359
4.696329761,6.615384542,43.76331264,103.092665,10628.09757,484.1571507
4.935259471,6.192307692,38.34467456,99.20764284,9842.156398,489.6154589
4.714854544,5.892307685,34.71928985,97.91952676,9588.233722,461.6763257
4.532825742,5.292857136,28.01433666,98.24426313,9651.935238,445.324125
4.549894636,5.34615392,28.58136173,97.80887294,9566.575627,445.0200663
4.95107438,6.760000006,45.69760009,100.3462822,10069.37635,496.8219068
4.807824265,8.216666659,67.51361098,105.1852627,11063.9395,505.7122585
4.760340631,9.376923048,87.92668584,110.1036913,12122.82285,524.1310755
4.739658263,11.07857152,122.734747,113.9643934,12987.88296,540.1522789
4.59600812,12.4285715,154.4693894,119.6573622,14317.88434,549.9462085
4.460142085,13.48666681,181.8901816,127.3796871,16225.58468,568.1315031
4.399858075,13.55833332,183.8284023,132.742755,17620.63901,584.0492826
4.453730027,13.26153858,175.8684055,130.2828565,16973.6227,580.24467
5.299227962,12.50769241,156.4423694,123.6134998,15280.29732,655.0561144
5.329909166,12.42666677,154.422047,110.0348855,12107.67603,586.4759449
5.512317951,11.91428573,141.9502044,104.9530483,11015.14235,578.5345722
5.523002588,11.39999984,129.9599963,103.6763754,10748.79081,572.6048894
5.518826443,11.23333335,126.1877781,101.9103703,10385.72358,562.4256465
5.389497227,11.01333338,121.2935122,100.212063,10042.45758,540.0926359
5.274787533,10.91874975,119.2190961,100.8995874,10180.72675,532.2238859
5.397899985,10.89999977,118.8099949,100.278992,10055.87624,541.2959695
4.824691473,10.90833306,118.9917302,97.796458,9564.147197,471.837737
4.712632437,11.2461539,126.4759777,113.0159902,12772.61404,532.6028212
4.595751239,11.1294117,123.8638047,114.3547408,13077.00674,525.5459417
4.687178938,10.90833322,118.9917337,112.0863629,12563.35276,525.3688396
4.629582701,10.67692316,113.9966883,110.1347961,12129.67332,509.878147
4.733059951,10.56923096,111.7086431,110.1702774,12137.49002,521.4425278
4.651544108,10.19230777,103.8831376,111.2286444,12371.81134,517.3849456
4.730479991,10.22352954,104.5205562,111.2311611,12372.3712,526.1767821
4.877746117,10.99999993,120.9999985,114.0907974,13016.71006,556.5059442
4.603592057,11.62857144,135.2236738,119.4166181,14260.32869,549.7453948
4.476416641,13.02307694,169.6005329,125.8959537,15849.79116,563.5627422
4.329245744,14.18461543,201.2033149,133.8747175,17922.43998,579.576551
4.501682049,15.64285728,244.6989839,147.7994655,21844.68199,665.3462006
5.013294747,16.84285695,283.6818303,131.9375293,17407.51164,661.4417226
4.988874939,17.40000021,302.7600071,133.8334028,17911.37972,667.6781094
4.972370526,17.44999981,304.5024933,138.0230188,19050.35371,686.3015905
4.897700006,17.92142882,321.1776108,143.6110243,20624.12631,703.3637148
4.888547328,17.94166676,321.9034062,144.9690781,21016.03359,708.6881992
4.991199934,17.53333321,307.4177733,137.5522365,18920.61777,686.5507137
5.243795034,17.18000031,295.1524105,119.7166221,14332.06962,627.7694287
5.480315773,15.91333345,253.2341814,110.7881397,12274.01191,607.1539897
5.443027484,14.81764709,219.5626654,104.7322428,10968.84268,570.0604759
5.553766661,14.06666676,197.8711138,102.3675132,10479.10777,568.5252822
5.584705872,13.71428585,188.0816364,100.6568507,10131.80159,562.1389051
5.635599961,13.50000007,182.2500018,99.35650882,9871.715845,559.9335373
5.529260535,13.14285707,172.7346921,99.92139736,9984.28565,552.491439
5.219170528,11.72000001,137.3584003,103.2537564,10661.3382,538.8989621
4.840822193,10.56923074,111.7086384,112.7043989,12702.28153,545.5819555
4.637424267,9.750000068,95.06250133,109.9647786,12092.25252,509.9533325
4.752977467,9.226666832,85.13138083,109.7703775,12049.53579,521.7361309
4.714230537,8.660000102,74.99560176,110.5175779,12214.13503,521.0053407
4.777470241,8.964285851,80.35842081,114.0164987,12999.76197,544.7104293
4.683007705,10.7666666,115.9211097,125.7044318,15801.60417,588.6748226
5.332483339,14.66923075,215.1863309,134.8530045,18185.33281,719.1013995
4.418362849,17.07692337,291.6213118,206.3281429,42571.30254,911.6326012
4.03798666,18.92142841,358.020453,229.642336,52735.60249,927.2926894
3.813696686,20.55333341,422.4395142,259.7797699,67485.52885,990.7212477
3.743273532,21.8600001,477.8596044,293.4766478,86128.54279,1098.563368
3.568003224,22.71999995,516.1983977,299.3973861,89638.79482,1068.250839
3.926096582,23.71333364,562.3221923,219.1957311,48046.76853,860.5836107
4.01587936,24.1875,585.0351563,142.3741274,20270.39214,571.7573194
3.405148375,24.0307692,577.4778684,223.6701837,50028.35109,761.6301628
3.494532231,23.71666665,562.4802768,238.0773813,56680.83947,831.9690824
3.788131576,23.15714278,536.2532615,215.4700791,46427.355,816.2290104
3.779212952,22.14615382,490.4521289,228.1440499,52049.70749,862.2049481
4.153676613,20.95714297,439.2018413,181.5250753,32951.35295,753.9964599
4.45511354,18.68461536,349.114851,143.4340327,20573.32175,639.0149014
4.704622269,16.31428596,266.1559264,126.8961972,16102.64487,596.9986752
5.446194213,15.17692309,230.3389945,108.2285413,11713.41716,589.4336555
5.629738219,14.42499987,208.0806213,99.56022913,9912.239225,560.498027
5.77524063,13.58571434,184.5716341,99.36484051,9873.371529,573.8558641
5.545389775,12.58749998,158.4451556,99.91247754,9982.503169,554.0536313
5.580497305,12.43076933,154.5240262,99.46433385,9893.153709,555.060447
5.622825647,11.9399999,142.5635976,101.6781581,10338.44783,571.7185551
5.658025742,11.94166668,142.6034032,102.4561504,10497.26275,579.6995362
5.611524234,13.21999989,174.768397,108.3618651,11742.2938,608.0752319
5.452174872,16.72857121,279.8450947,125.5525126,15763.43343,684.5342546
4.5653212,19.46153861,378.751485,207.5355803,43071.01707,947.4665843
3.824436347,22.0615387,486.7114896,262.1830347,68739.9437,1002.702327
3.431972757,23.85999985,569.2995927,328.3423268,107808.6835,1126.86192
3.22012502,24.54615388,602.5136701,337.1600418,113676.8938,1085.697486
3.12513104,24.98749959,624.375136,267.3091983,71454.2075,835.3762729
3.257641414,24.67499995,608.8556226,292.2288755,85397.71569,951.9768873
3.433653525,22.95999985,527.161593,269.1829131,72459.4407,924.2808584
3.36470739,22.45833317,504.376729,290.3145825,84282.55684,976.8236214
3.482153095,22.66250002,513.5889073,265.5754995,70530.34595,924.7745477
3.441948368,21.78571415,474.617341,287.8893836,82880.2972,990.900394
3.76709736,20.3125,412.5976563,212.6177183,45206.29415,800.9516455
4.330149996,17.98749995,323.5501545,158.5472927,25137.24403,686.5335589
4.423300041,16.49285705,272.0143336,132.3941091,17528.20012,585.6188682
4.371774319,15.23076916,231.9763291,134.2780511,18030.59502,587.0333355
4.405466663,14.46428565,209.2155593,131.1893205,17210.6378,577.9501778
4.547988204,13.72857141,188.4736731,121.3929854,14736.2569,552.0938657
4.678071827,13.11538462,172.0133136,117.073724,13706.25686,547.67929
4.663983319,12.5,156.25,117.8203492,13881.63468,549.5121431
4.758761206,11.67857143,136.3890306,113.5311154,12889.31416,540.2674675
4.911156267,10.66666673,113.7777791,110.4670782,12202.97537,542.5210834
4.838284343,9.540000025,91.01160049,111.1725345,12359.33242,537.8843329
4.840437938,9.100000041,82.81000074,109.3814321,11964.29769,529.4540337
4.696126475,8.661538381,75.02224712,113.8982667,12972.81517,534.8806659
4.759396958,9.29230778,86.34698388,120.456324,14509.726,573.2994621
5.48573335,10.25384602,105.1413582,138.8680036,19284.32242,761.7928386
5.784785257,11.47142846,131.593671,137.4550373,18893.88728,795.1478731
5.288933341,12.87333336,165.7227118,152.628862,23295.56952,807.243877
5.093120575,14.7125001,216.4576591,173.5632975,30124.21824,883.9788015
4.90719642,16.50714295,272.4857685,187.2224372,35052.24098,918.7372734
4.660310046,17,289,200.5124878,40205.25776,934.4503612
4.203793587,17.71538456,313.83485,231.7479263,53707.10134,974.2204464
4.12922065,17.90000003,320.410001,213.7000785,45667.72355,882.4147771
4.2012143,17.88421039,319.8449811,234.0866943,54796.58047,983.4483677
4.336336668,17.37142835,301.766523,185.2779058,34327.90237,803.4273767
4.50502852,16.70714283,279.1286215,157.2724945,24734.63753,708.5170732
4.689802697,15.61874992,243.945349,135.9098675,18471.49209,637.3904633
5.545418784,14.64615389,214.5098238,110.2442663,12153.79825,611.350625
5.446807715,14.2125001,201.995159,109.8618823,12069.63319,598.3965482
5.462445968,14.04285731,197.2018413,109.9795877,12095.5097,600.7575552
5.504479464,13.6692309,186.8478734,106.9143758,11430.68374,588.5079858
5.630638263,13.39999979,179.5599943,105.2073735,11068.59143,592.3846625
5.246797164,12.52666658,156.9173755,104.5029091,10920.85802,548.3055673
5.308916143,11.70666669,137.046045,105.9711747,11229.88987,562.5920801
5.486997141,11.28333338,127.3136122,102.5115816,10508.62437,562.4807554
5.648267676,11.89230765,141.4269812,105.9081845,11216.54354,598.1977751
5.336530566,11.04615373,122.0175122,105.3401326,11096.54354,562.1508375
5.284118426,12.2357143,149.7127044,112.7477819,12712.06231,595.7726316
5.390481204,13.67142854,186.9079584,118.9832568,14157.0154,641.3770094
5.164909045,14.46153839,209.1360926,150.478575,22643.80155,777.2081533
4.788306162,16.08571434,258.7502058,177.6597214,31562.9766,850.6891386
4.319150019,17.53076905,307.3278636,213.0214386,45378.1333,920.0715505
3.825992823,19.23571409,370.0126967,258.4761979,66809.94489,988.9280781
3.885006905,20.4799998,419.4303917,284.7441217,81079.21483,1106.232879
3.63677414,21.43571445,459.4898539,308.2608643,95024.76043,1121.07514
3.444203223,22.01333326,484.5868411,265.9625197,70736.06191,916.0289677
3.76138929,21.85000006,477.4225028,187.2544082,35064.21337,704.3367253
3.69103334,21.33846136,455.3299333,212.7383224,45257.59384,785.2242407
3.966196426,21.08461541,444.5610072,235.9630214,55678.54748,935.8756923
4.011685177,20.47333361,419.1573892,205.218399,42114.59131,823.2716095
4.042057133,19.23750031,370.0814182,172.9009862,29894.75101,698.8756643
4.569357095,18.20714283,331.50005,134.5721967,18109.67614,614.908422
5.286779272,17.36153867,301.4230249,117.570021,13822.70984,621.5667501
5.30423552,16.75,280.5625,115.4387835,13326.11273,612.3144956
5.227152732,15.56923074,242.4009458,111.9243298,12527.05559,585.045566
5.303247414,15.27692318,233.3843818,111.6623553,12468.4816,592.1730971
5.374272926,15.63076936,244.3209509,108.9744147,11875.42306,585.6582467
5.38275198,15.25454565,232.7011628,109.1480566,11913.29825,587.5169175
5.38845004,14.54999987,211.7024963,106.1335208,11264.32423,571.8951742
5.522552925,14.10833335,199.0450699,104.951591,11014.83646,579.6007161
5.562821215,13.74615383,188.9567452,104.7735425,10977.4952,582.8364848
5.633223562,12.85833327,165.3367345,111.7495914,12487.97117,629.5104312
5.454990005,14.50000006,210.2500018,117.8355222,13885.21029,642.7915959
5.303180536,15.70769251,246.7316041,148.7100754,22114.68652,788.6363772
4.596274957,17.44615379,304.368282,179.0743108,32067.60878,823.0747701
4.008153583,18.47142846,341.1936694,232.7536223,54174.24871,932.9122654
3.825566665,20.48461562,419.6194771,275.1072261,75683.98583,1052.441033
3.534765531,21.34666684,455.6801854,311.1751972,96830.00336,1099.931361
3.463342854,22.2461539,494.8913636,290.2596763,84250.67966,1005.268776
3.885106627,22.85333341,522.2748479,129.8960345,16872.97978,504.6599445
3.625226442,23.1928572,537.908625,187.2402236,35058.90134,678.7882095
3.612025014,22.80000013,519.8400058,210.9858611,44515.03358,762.0862079
3.716477765,22.57333298,509.5553617,233.5816961,54560.40876,868.1011799
3.952233341,21.66923068,469.5555583,228.0559599,52009.52085,901.3303684
4.125150055,20.16923053,406.7978604,183.3150692,33604.4146,756.2021677
4.233570604,18.95384627,359.2482885,165.5932433,27421.12223,701.0506871
4.383926266,18.03846139,325.3860894,152.8225664,23354.7368,669.9628628
5.333321057,17.23076923,296.8994083,111.1851795,12362.14413,592.9862588
5.486037159,16.72142873,279.6061789,115.7734172,13403.48414,635.1372689
5.440242849,16.21538441,262.9386916,113.3016229,12837.25775,616.3883437
5.451199992,15.27692296,233.3843751,111.6927358,12475.26723,608.8594406
5.563454512,13.28571415,176.5102005,102.9895843,10606.85447,572.9778673
5.538658328,13.40833322,179.7833998,107.3728174,11528.92191,594.701349
5.521708343,12.57333336,158.0887118,102.3560221,10476.75526,565.1801011
5.824702862,11.96923065,143.2624824,101.3563215,10273.10391,590.3704559
5.720227035,11.9000001,141.6100023,100.8461328,10169.94251,576.8627755
5.467911151,13.98124999,195.4753512,108.1116596,11688.13094,591.1449489
5.464187473,15.88461531,252.3210036,115.4875345,13337.37063,631.0455394
5.302466638,17.12307666,293.1997543,120.2151975,14451.6937,637.437074
5.078290492,18.24615361,332.9221216,132.8126111,17639.18967,674.4610202
4.840017155,19.63333321,385.4677728,147.2458204,21681.33163,712.6722968
4.495965753,20.28461544,411.4656237,165.7772295,27482.08983,745.3287466
4.382088939,21.45000008,460.1025035,135.6231539,18393.63987,594.3127226
3.925359398,22.36923056,500.382476,119.4691293,14272.87286,468.9592696
3.779674319,22.62857124,512.0522363,197.4436061,38983.9776,746.2725275
3.827610834,22.09166686,488.0417445,239.7617691,57485.7059,917.7147449
3.893041918,21.27692281,452.7074444,208.2545117,43369.94163,810.7435437
4.117336154,20.17857143,407.1747449,182.3385196,33247.33574,750.7489791
4.263668399,19.15384615,366.8698225,164.8921336,27189.41573,703.0453793
4.627938369,18.44615408,340.2606004,143.5600992,20609.50208,664.3872913
5.309661753,17.95833381,322.5017532,119.7281375,14334.82691,635.7159126
5.479164897,17.00000007,289.0000025,116.0275757,13462.39833,635.73422
5.505615562,14.94166652,223.2533985,108.5321443,11779.22635,597.5362627
5.430422213,13.69230762,187.4792879,106.6639805,11377.20473,579.230449
5.374540552,12.98571416,168.6287723,105.9382145,11222.9053,569.3692301
5.44103429,12.54999992,157.5024979,102.955256,10599.78474,560.1830782
5.676855538,11.95384598,142.8944337,108.2313826,11714.03218,614.4139236
5.692097325,11.88666636,141.2928372,108.2098704,11709.37605,615.9411138
5.6582257,11.77142838,138.5665261,104.826105,10988.51228,593.1297611
5.467948682,11.91428566,141.9502028,105.2352949,11074.46728,575.4211918
5.303785165,12.96923073,168.2009456,111.1805895,12361.12347,589.6779611
5.098069653,13.67499995,187.0056237,114.0667024,13011.2126,581.519994
5.112450043,15.69230769,246.2485207,119.6566569,14317.71554,611.7386808
4.85799145,16.95714283,287.544693,131.301241,17240.01588,637.8603061
4.801112117,18.28461515,334.3271512,143.7521718,20664.68691,690.1702941
4.539197145,20.02857154,401.1436778,161.2630306,26005.76503,732.004688
4.258529025,21.21666686,450.1469525,182.046303,33140.85645,775.2494653
4.233577136,21.97857162,483.0576104,192.1178131,36909.25411,813.3455809
3.938894118,22.69230769,514.9408284,215.2326911,46325.11134,847.7787811
3.843086468,22.76428536,518.212688,236.8203558,56083.88092,910.1211048
3.728077126,22.10769228,488.7500579,226.4243988,51268.00837,844.1276218
3.846538721,19.36153852,374.8691739,205.1224661,42075.22608,789.0115082
4.443866677,14.84615392,220.4082862,137.9809854,19038.75234,613.1691032
4.427288916,13.09999998,171.6099996,131.6123074,17321.79947,582.68571
4.529849994,12.53333327,157.0844429,130.2171398,16956.5035,589.8641099
4.567774996,12.32307691,151.8582245,127.4967589,16255.42354,582.3765076
5.266296834,12.35333341,152.6048463,121.0591836,14655.32593,637.5335953
5.566337038,12.0153846,144.3694671,105.4999528,11130.24004,587.2482948
5.528888268,12.01999995,144.4803988,105.8854444,11211.72734,585.4287913
5.52533711,12.09285722,146.2371959,105.5935093,11149.98922,583.4397358
5.489621119,11.29999975,127.6899944,103.0993093,10629.46758,565.9761456
5.504872966,10.87142863,118.1879604,103.9936375,10814.67664,572.4717637
5.373202969,10.82500005,117.180626,103.5662209,10725.96211,556.4823256
5.802903601,9.969230799,99.38556272,108.3169643,11732.56475,628.5529021
5.507820061,12.15384608,147.7159745,118.4119206,14021.38294,652.1915518
5.196029017,13.96428565,195.0012736,169.0151783,28566.1305,878.2077708
4.751853418,15.64615389,244.8021316,197.0343206,38822.52349,936.2782098
3.987963327,17.81538464,317.38793,243.7881551,59432.66457,972.2182221
3.770410657,20.2750001,411.0756289,284.7143413,81062.25614,1073.489987
3.542789665,21.27857127,452.7775951,312.4282195,97611.39234,1106.867467
3.356340011,22.72857121,516.5879493,296.2590729,87769.43826,994.3461799
3.730326621,23.96428585,574.2869963,135.3963689,18332.17672,505.0726793
3.899842824,24.53846139,602.1360875,159.5859173,25467.66501,622.3599946
3.312399952,25.0615384,628.0807071,214.0296054,45808.67201,708.9516549
3.411078547,24.64615396,607.4329052,203.3997912,41371.47505,693.8126641
3.633868393,24.13333346,582.4177839,213.9557491,45777.06258,777.4870342
3.783419444,22.81428582,520.4916376,231.1465327,53428.71958,874.5242861
3.841658092,21.61538462,467.2248521,206.6938555,42722.34991,794.0471227
